Total_Power Total_CPU_Power Total_GPU_Power CPU_Temperature GPU_Temperature 
4067 1227 19 25000 23000 
4067 1227 19 25000 23000 
4067 1151 19 25000 23000 
4067 1227 19 25000 23000 
4067 1227 19 25000 23000 
4067 1151 19 25000 23000 
4067 1151 19 25000 23000 
4067 1151 19 25000 23000 
4067 1227 19 25000 23000 
4067 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4143 1227 19 25000 23000 
4143 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4067 1151 19 25000 23000 
4067 1151 19 25000 23000 
4028 1151 19 25000 23000 
4028 1151 19 25000 23000 
3990 1151 19 25000 23000 
3990 1151 19 25000 23000 
3990 1151 19 25000 23000 
3990 1151 19 25000 23000 
3990 1151 19 25000 23000 
3990 1151 19 25000 23000 
3990 1151 19 25000 23000 
3990 1151 19 25000 23000 
3990 1151 19 25000 23000 
3990 1151 19 25000 23000 
3951 1074 19 25000 23000 
3951 1074 19 25000 23000 
3951 1074 19 25000 23000 
3951 1074 19 25000 23000 
3951 1074 19 25000 23000 
3990 1151 19 25000 23000 
3990 1151 19 25000 23000 
3990 1151 19 25000 23000 
3990 1151 19 25000 23000 
3990 1151 19 25000 23000 
3990 1151 19 25000 23000 
4028 1151 19 25000 23000 
4028 1151 19 25000 23000 
3990 1151 19 25000 23000 
3990 1151 19 25000 23000 
4028 1151 19 25000 23000 
4028 1151 19 25000 23000 
4028 1151 19 25000 23000 
4028 1151 19 25000 23000 
4028 1151 19 25000 23000 
4028 1151 19 25000 23000 
4028 1151 19 25000 23000 
4028 1151 19 25000 23000 
4028 1151 19 25000 23000 
4067 1227 19 25000 23000 
4067 1227 19 25000 23000 
4067 1227 19 25000 23000 
4067 1227 19 25000 23000 
4067 1227 19 25000 23000 
4067 1151 19 25000 23000 
4067 1227 19 25000 23000 
4067 1227 19 25000 23000 
4105 1151 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4143 1227 19 25000 23000 
4143 1227 19 25000 23000 
4143 1227 19 25000 23000 
4143 1227 19 25000 23000 
4143 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1151 19 25000 23000 
4105 1151 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4143 1227 19 25000 23000 
4143 1227 19 25000 23000 
4143 1227 19 25000 23000 
4143 1227 19 25000 23000 
4182 1227 19 25000 23000 
4182 1227 19 25000 23000 
4182 1227 19 25000 23000 
4182 1227 19 25000 23000 
4182 1227 19 25500 23000 
4182 1227 19 25500 23000 
4143 1227 19 25500 23000 
4143 1227 19 25500 23000 
4143 1227 19 25500 23000 
4143 1227 19 25500 23000 
4143 1227 19 25500 23000 
4143 1227 19 25500 23000 
4143 1227 19 25500 23000 
4182 1227 19 25500 23000 
4143 1227 19 25500 23000 
4143 1227 19 25500 23000 
4182 1227 19 25500 23000 
4182 1227 19 25500 23000 
4182 1227 19 25500 23000 
4182 1227 19 25500 23000 
4182 1227 19 25500 23000 
4143 1227 19 25500 23000 
4143 1227 19 25500 23000 
4143 1227 19 25500 23000 
4143 1227 19 25500 23000 
4143 1227 19 25500 23000 
4143 1227 19 25500 23000 
4143 1227 19 25500 23000 
4143 1227 19 25500 23000 
4182 1227 19 25500 23000 
4182 1227 19 25500 23000 
4182 1227 19 25500 23000 
4182 1304 19 25500 23000 
4182 1304 19 25500 23000 
4182 1304 19 25500 23000 
4182 1227 19 25500 23000 
4182 1227 19 25500 23000 
4182 1227 19 25500 23000 
4182 1227 19 25500 23000 
4182 1227 19 25500 23000 
4182 1227 19 25500 23000 
4182 1304 19 25500 23000 
4220 1304 19 25500 23000 
4220 1304 19 25500 23000 
4220 1304 19 25000 23000 
4220 1304 19 25000 23000 
4220 1304 19 25000 23000 
4220 1304 19 25000 23000 
4258 1304 19 25000 23000 
4258 1304 19 25000 23000 
4220 1304 19 25000 23000 
4258 1304 19 25000 23000 
4258 1304 19 25000 23000 
4258 1304 19 25000 23000 
4220 1304 19 25000 23000 
4258 1304 19 25000 23000 
4220 1304 19 25000 23000 
4220 1304 19 25000 23000 
4220 1227 19 25000 23000 
4220 1304 0 25000 23000 
4220 1304 0 25000 23000 
4220 1304 0 25000 23000 
4220 1304 0 25000 23000 
4220 1304 0 25000 23000 
4258 1304 0 25000 23000 
4218 1304 19 25000 23000 
4220 1304 19 25000 23000 
4257 1304 19 25000 23000 
4257 1304 19 25000 23000 
4257 1304 19 25000 23000 
4257 1304 19 25000 23000 
4258 1304 19 25000 23000 
4257 1304 19 25000 23000 
4295 1304 19 25000 23000 
4295 1304 19 25000 23000 
4297 1304 19 25000 23000 
4297 1304 19 25000 23000 
4297 1304 19 25000 23000 
4297 1304 19 25000 23000 
4295 1304 19 25000 23000 
4295 1304 19 25000 23000 
4295 1304 19 25000 23000 
4295 1304 19 25000 23000 
4295 1304 19 25000 23000 
4295 1304 19 25000 23000 
4297 1304 19 25000 23000 
4297 1304 19 25000 23000 
4297 1304 19 25000 23000 
4297 1304 19 25000 23000 
4258 1227 19 25000 23000 
4220 1227 19 25000 23000 
4220 1227 19 25000 23000 
4220 1227 19 25000 23000 
4220 1227 19 25000 23000 
4220 1304 19 25000 23000 
4258 1304 19 25000 23000 
4258 1304 19 25000 23000 
4258 1304 19 25000 23000 
4258 1304 19 25000 23000 
4258 1304 19 25000 23000 
4297 1304 19 25000 23000 
4297 1304 19 25000 23000 
4258 1304 19 25000 23000 
4258 1227 19 25000 23000 
4258 1304 19 25000 23000 
4258 1304 19 25000 23000 
4220 1227 19 25000 23000 
4220 1227 19 25000 23000 
4220 1227 19 25000 23000 
4220 1227 19 25000 23000 
4220 1227 19 25000 23000 
4220 1304 19 25000 23000 
4258 1304 19 25000 23000 
4257 1304 19 25000 23000 
4257 1304 19 25000 23000 
4257 1304 19 25000 23000 
4257 1304 19 25000 23000 
4257 1304 19 25000 23000 
4257 1304 19 25000 23000 
4257 1304 19 25000 23000 
4257 1304 19 25000 23000 
4257 1304 19 25000 23000 
4257 1304 19 25000 23000 
4257 1304 19 25000 23000 
4257 1304 19 25000 23000 
4257 1304 19 25000 23000 
4257 1304 19 25000 23000 
4257 1304 19 25000 23000 
4295 1304 19 25000 23000 
4295 1304 19 25000 23000 
4295 1304 19 25000 23000 
4295 1304 19 25000 23000 
4295 1304 19 25000 23000 
4295 1304 19 25000 23000 
4295 1304 19 25000 23000 
4295 1304 0 25000 23000 
4295 1304 0 25000 23000 
4295 1304 19 25000 23000 
4295 1304 19 25000 23000 
4295 1304 19 25000 23000 
4295 1304 19 25000 23000 
4295 1304 19 25000 23000 
4295 1304 19 25000 23000 
4295 1304 19 25000 23000 
4295 1304 19 25000 23000 
4297 1304 19 25000 23000 
4295 1304 19 25000 23000 
4295 1304 19 25000 23000 
4297 1304 19 25000 23000 
4297 1304 19 25000 23000 
4297 1304 19 25000 23000 
4295 1304 19 25000 23000 
4258 1304 19 25000 23000 
4258 1304 19 25000 23000 
4220 1304 19 25000 23000 
4220 1227 19 25000 23000 
4220 1227 19 25000 23000 
4182 1227 19 25000 23000 
4182 1227 19 25000 23000 
4143 1227 19 25000 23000 
4143 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4067 1151 19 25000 23000 
4067 1151 19 25000 23000 
4028 1151 19 25000 23000 
4028 1151 19 25000 23000 
4067 1151 19 25000 23000 
4028 1151 19 25000 23000 
4028 1151 19 25000 23000 
4028 1151 19 25000 23000 
3990 1151 19 25000 23000 
3990 1074 19 25000 23000 
3951 1074 19 25000 23000 
3951 1074 19 25000 23000 
3951 1074 19 25000 23000 
3913 1074 19 25000 23000 
3913 1074 19 25000 23000 
3913 1074 19 25000 23000 
3913 1074 19 25000 23000 
3913 1074 19 25000 23000 
3875 1074 19 25000 23000 
3875 1074 19 25000 23000 
3836 997 19 25000 23000 
3836 997 19 25000 23000 
3836 997 19 25000 23000 
3836 997 19 25000 23000 
3798 997 19 25000 23000 
3798 997 19 25000 23000 
3836 997 19 25000 23000 
3836 997 19 25000 23000 
3836 1074 19 25000 23000 
3836 1074 19 25000 23000 
3875 1074 19 25000 23000 
3875 1074 19 25000 23000 
3913 1074 19 25000 23000 
3913 1074 19 25000 23000 
3913 1074 19 25000 23000 
3913 1074 19 25000 23000 
3913 1074 19 25000 23000 
3913 1151 19 25000 23000 
3913 1074 19 25000 23000 
3913 1074 19 25000 23000 
3913 1151 19 25000 23000 
3913 1151 19 25000 23000 
3913 1074 19 25000 23000 
3913 1151 19 25000 23000 
3913 1074 19 25000 23000 
3913 1074 19 25000 23000 
3913 1151 19 25000 23000 
3913 1151 19 25000 23000 
3913 1151 19 25000 23000 
3913 1151 19 25000 23000 
3913 1151 19 25000 23000 
3913 1074 19 25000 23000 
3875 1074 19 25000 23000 
3875 1074 19 25000 23000 
3875 1074 19 25000 23000 
3875 1074 19 25000 23000 
3875 1074 19 25000 23000 
3875 1074 19 25000 23000 
3875 1074 19 25000 23000 
3875 1074 19 25000 23000 
3836 1074 19 25000 23000 
3836 1074 19 25000 23000 
3836 1074 19 25000 23000 
3836 1074 19 25000 23000 
3836 1074 19 25000 23000 
3836 1074 19 25000 23000 
3836 1074 19 25000 23000 
3836 1074 19 25000 23000 
3836 1074 19 25000 23000 
3798 1074 19 25000 23000 
3798 997 19 25000 23000 
3798 997 19 25000 23000 
3798 997 19 25000 23000 
3798 997 19 25000 23000 
3798 997 19 25000 23000 
3798 997 19 25000 23000 
3760 997 19 25000 23000 
3760 997 19 25000 23000 
3760 997 19 25000 23000 
3760 997 19 25000 23000 
3760 997 19 25000 23000 
3798 997 19 25000 23000 
3798 997 19 25000 23000 
3798 997 19 25000 23000 
3798 1074 19 25000 23000 
3836 1074 19 25000 23000 
3875 1074 19 25000 23000 
3875 1074 19 25000 23000 
3913 1074 19 25000 23000 
3913 1074 19 25000 23000 
3913 1074 19 25000 23000 
3913 1074 19 25000 23000 
3951 1074 19 25000 23000 
3951 1151 19 25000 23000 
3951 1151 19 25000 23000 
3951 1151 19 25000 23000 
3951 1151 19 25000 23000 
3951 1151 19 25000 23000 
3913 1074 19 25000 23000 
3913 1074 19 25000 23000 
3913 1074 19 25000 23000 
3875 1074 19 25000 23000 
3913 1074 19 25000 23000 
3913 1074 19 25000 23000 
3951 1151 19 25000 23000 
3951 1151 19 25000 23000 
3951 1151 19 25000 23000 
3990 1151 19 25000 23000 
3990 1151 19 25000 23000 
4028 1151 19 25000 23000 
4028 1151 19 25000 23000 
4028 1151 19 25000 23000 
4067 1227 19 25000 23000 
4067 1227 19 25000 23000 
4067 1227 19 25000 23000 
4067 1227 19 25000 23000 
4067 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4143 1227 19 25000 23000 
4143 1227 19 25000 23000 
4143 1227 19 25000 23000 
4143 1227 19 25000 23000 
4143 1227 19 25000 23000 
4143 1227 19 25000 23000 
4143 1227 19 25000 23000 
4143 1227 19 25000 23000 
4143 1227 19 25000 23000 
4182 1304 19 25000 23000 
4182 1304 19 25000 23000 
4182 1227 19 25000 23000 
4143 1227 19 25000 23000 
4143 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4067 1227 19 25000 23000 
4067 1227 19 25000 23000 
4067 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4105 1227 19 25000 23000 
4143 1227 19 25000 23000 
4143 1227 19 25000 23000 
